_exported_at;_system_object_id;_id;_last_modified;oeu_nc_name#de-DE;oeu_nc_name#en-US;oeu_isler_name#de-DE;oeu_isler_name#en-US
"2023-05-25T10:42:53+02:00";"111860";"17216";"2023-03-28T12:43:10Z";"Einfamilienhaus Rolf Meier";"";"Einfamilienhaus Rolf Meier";"Single-Family House Rolf Meier"
"2023-05-25T10:42:53+02:00";"111861";"17217";"2023-03-28T12:43:11Z";"Konditorei und Tea-Room Neuhaus : Vordach";"";"Konditorei und Tea-Room Neuhaus : Vordach";"Pastry Shop and Tea Room Neuhaus : Canopy"
"2023-05-25T10:42:53+02:00";"111862";"17218";"2023-04-27T15:59:32Z";"Architekt L. Chiesa : Magazingebäude";"Architect L. Chiesa : Magazine Building";"Architekt L. Chiesa : Magazingebäude";"Architect L. Chiesa : Magazine Building"
"2023-05-25T10:42:53+02:00";"111863";"17219";"2023-05-03T08:29:36Z";"Kirchliches Zentrum Hünenberg";"";"Kirchliches Zentrum Hünenberg";"Church Center Hünenberg"
"2023-05-25T10:42:53+02:00";"111864";"17220";"2023-03-28T12:43:15Z";"Ballettschule Stauffer";"";"Ballettschule Stauffer";"Ballet School Stauffer"
"2023-05-25T10:42:53+02:00";"111865";"17221";"2023-03-28T12:43:16Z";"Feuerwehrmagazin Alchenflüh";"";"Feuerwehrmagazin Alchenflüh";"Fire Department Magazine Alchenflüh"
"2023-05-25T10:42:53+02:00";"111866";"17222";"2023-03-28T12:43:17Z";"Golf Genf";"";"Golf Genf";"Golf Geneva"
"2023-05-25T10:42:53+02:00";"111867";"17223";"2023-04-11T08:19:20Z";"Atom Unterstand Europea de Protecciony Securida";"";"Atom Unterstand Europea de Protecciony Securida";"Atom Shelter Europea de Proteccion Y Seguridad"
"2023-05-25T10:42:53+02:00";"111868";"17224";"2023-02-09T16:21:36Z";"Wäscherei Bardusch";"";"Wäscherei Bardusch";"Laundry Bardusch"
"2023-05-25T10:42:53+02:00";"111869";"17225";"2023-03-28T12:43:20Z";"Volg Fehraltdorf : Selbstbedienungs-Benzinstation AGROLA";"";"Volg Fehraltdorf : Selbstbedienungs-Benzinstation AGROLA";"Volg Fehraltdorf : Agrola Self-Service Petrol Station AGROLA"
"2023-05-25T10:42:53+02:00";"111870";"17226";"2023-04-24T13:22:00Z";"Diverse Skizzen";"";"Diverse Skizzen";"Various Sketches"
"2023-05-25T10:42:53+02:00";"111871";"17227";"2023-03-28T12:43:21Z";"Curling Kunsteisbahn";"";"Curling Kunsteisbahn";"Curling Ice Rink"
"2023-05-25T10:42:53+02:00";"111872";"17228";"2023-03-15T15:05:09Z";"Gebrüder Dürst : Heustall-Umbau, Einbau Angestelltenwohnungen";"";"Gebrüder Dürst : Heustall-Umbau, Einbau Angestelltenwohnungen";"Brothers Dürst : Conversion of the Hay Barn, Installation of Employee Housing"
"2023-05-25T10:42:53+02:00";"111873";"17229";"2023-03-28T12:43:22Z";"Wohnhaus P. Roch";"";"Wohnhaus P. Roch";"P. Roch Residence"
"2023-05-25T10:42:53+02:00";"111874";"17230";"2023-03-28T12:43:24Z";"Lagerhalle Firma Wolff";"";"Lagerhalle Firma Wolff";"Wolff Warehouse"
"2023-05-25T10:42:53+02:00";"111875";"17231";"2023-04-05T12:30:44Z";"Autohaus Katz : Reperatur- und Ausstellungshalle : Neubau";"";"Autohaus Katz : Reperatur- und Ausstellungshalle : Neubau";"Autohaus Katz: Repair and Exhibition Hall : New Building"
"2023-05-25T10:42:53+02:00";"111876";"17232";"2023-04-03T08:12:27Z";"Buchecker, Lagerhaus : Neubau";"";"Buchecker, Lagerhaus : Neubau";"Buchecker, Warehouse : New Building"
"2023-05-25T10:42:53+02:00";"111877";"17233";"2023-03-28T12:43:28Z";"E. Bärtschi : Eisen- und Aluminiumgiesserei : Erweiterung";"";"E. Bärtschi : Eisen- und Aluminiumgiesserei : Erweiterung";"E. Bärtschi : Iron and Aluminum Foundry : Extension"
"2023-05-25T10:42:53+02:00";"111878";"17234";"2023-05-03T17:07:09Z";"Auto-Carrosseriewerk Kiener";"";"Auto-Carrosseriewerk Kiener";"Car Bodywork Kiener"
"2023-05-25T10:42:53+02:00";"111880";"17236";"2023-04-27T15:58:47Z";"Diverse Anfrage mit wenig Material";"";"Diverse Anfrage mit wenig Material";"Various Request With Little Material"
"2023-05-25T10:42:53+02:00";"111881";"17237";"2023-03-28T12:43:31Z";"Motorfahrzeugkontrolle (MFK)";"";"Motorfahrzeugkontrolle (MFK)";"Motor Vehicle Inspection (MFK)"
"2023-05-25T10:42:53+02:00";"111883";"17239";"2023-03-28T12:43:33Z";"Firma Rexer : Uhrenfabrik : Neubau";"";"Firma Rexer : Uhrenfabrik : Neubau";"Rexer Company : Watch Factory"
"2023-05-25T10:42:53+02:00";"111884";"17240";"2023-03-28T12:43:35Z";"Hallenneubau Wetzikon";"";"Hallenneubau Wetzikon";"New Hall in Wetzikon"
"2023-05-25T10:42:53+02:00";"111885";"17241";"2023-03-28T12:43:36Z";"Thomann Druck AG";"";"Thomann Druck AG";"Thomann Druck AG"
"2023-05-25T10:42:53+02:00";"111886";"17242";"2023-05-11T14:49:00Z";"Armeemotorfahrzeugpark AMP, Burgdorf : Amt für Bundesbauten, Baukreis 3 : Tankstellendach Sanierung";"";"Armeemotorfahrzeugpark AMP, Burgdorf : Amt für Bundesbauten, Baukreis 3 : Tankstellendach Sanierung Burgdorf, Militärstrasse";"Army Motor Vehicle Park AMP, Burgdorf : Office for Federal Buildings, Construction Group 3 : Gas station Roof Renovation Burgdorf, Militärstrasse"
"2023-05-25T10:42:53+02:00";"111887";"17243";"2023-05-23T07:40:33Z";"Baugeschäft Hugo Oettli : Lagerhalle";"";"Baugeschäft Hugo Oettli : Lagerhalle";"Construction Business Hugo Oettli : Warehouse"
"2023-05-25T10:42:53+02:00";"111888";"17244";"2023-05-02T17:00:39Z";"Garage Rossetti : Neubau : Ausstellungshalle Garage Moderne";"";"Garage Rossetti : Neubau : Ausstellungshalle Garage Moderne";"Garage Rossetti : New Building : Garage Moderne Exhibition Hall"
"2023-05-25T10:42:53+02:00";"111889";"17245";"2023-03-28T12:02:34Z";"Weekendhaus Delphino";"";"Weekendhaus Delphino";"Weekend House Delphino"
"2023-05-25T10:42:53+02:00";"111890";"17246";"2023-05-03T16:01:03Z";"Pfadiheim";"";"Pfadiheim";"Scout Home"
"2023-05-25T10:42:53+02:00";"111891";"17247";"2023-05-02T17:05:09Z";"Fotoatelier Rolf E. Menzel";"";"Fotoatelier Rolf E. Menzel";"Photo Studio Rolf E. Menzel"
"2023-05-25T10:42:53+02:00";"111922";"17278";"2023-03-29T09:21:52Z";"Daimler Chrysler Museum : MB (Mercedes-Benz) Center";"Daimler Chrysler Museum : MB (Mercedes-Benz) Center";"Daimler Chrysler Museum: MB (Mercedes-Benz) Center";"Daimler Chrysler Museum : MB (Mercedes-Benz) Center"
"2023-05-25T10:42:53+02:00";"111927";"17283";"2023-03-29T09:23:12Z";"Dähler & Co.";"Dähler & Co.";"Dähler & Co.";"Dähler & Co."
"2023-05-25T10:42:53+02:00";"111942";"17298";"2023-03-28T12:02:34Z";"Bossard Cupole Clause : Gartencenter";"";"Bossard Cupole Clause : Gartencenter";"Bossard Cupole Clause : Garden Center"
"2023-05-25T10:42:53+02:00";"111943";"17299";"2023-03-28T12:02:34Z";"Conti Elektrogrosshandel";"";"Conti Elektrogrosshandel";"Conti Electronic Wholesale"
"2023-05-25T10:42:53+02:00";"111944";"17300";"2023-05-02T14:47:36Z";"Forster : Fabrikerweiterung";"";"Forster : Fabrikerweiterung";"Forster : Factory Extention"
"2023-05-25T10:42:53+02:00";"111945";"17301";"2023-03-28T12:02:34Z";"Mechanische Werkstätte Kurt Studer (heute Studer AG Landtechnik und Umwelttechnik) : Stahlvordach";"";"Mechanische Werkstätte Kurt Studer (Heute Studer AG Landtechnik und Umwelttechnik) : Stahlvordach";"Mechanical Workshop Kurt Studer (Today Studer AG Landtechnik and Umwelttechnik) : Steel Canopy"
"2023-05-25T10:42:53+02:00";"111946";"17302";"2023-03-28T12:02:34Z";"Holzwerke Gebrüder Tschopp : Spannbetonträger";"";"Holzwerke Gebrüder Tschopp : Spannbetonträger";"Holzwerke Gebrüder Tschopp : Prestressed Concrete Beams"
"2023-05-25T10:42:53+02:00";"111947";"17303";"2023-03-28T12:02:34Z";"Magsa SA : Schalenbau : Neubau";"";"Magsa SA : Schalenbau : Neubau";"Magsa SA : Shell Construction : New Building"
"2023-05-25T10:42:53+02:00";"111948";"17304";"2023-03-28T12:02:34Z";"Einstellhalle Spechtweg";"";"Einstellhalle Spechtweg";"Spechtweg Parking Garage"
"2023-05-25T10:42:53+02:00";"111949";"17305";"2023-03-28T12:02:34Z";"Möbelwerk Nothdurft";"";"Möbelwerk Nothdurft";"Furniture Factory Nothdurft"
"2023-05-25T10:42:53+02:00";"111950";"17306";"2023-05-02T12:52:50Z";"Büro in Chur";"";"Büro in Chur";"Office in Chur"
"2023-05-25T10:42:53+02:00";"111951";"17307";"2023-03-28T12:02:34Z";"Wohn- und Geschäftshaus Wegmüller";"";"Wohn- und Geschäftshaus Wegmüller";"Wegmüller Residential and Commercial Building"
"2023-05-25T10:42:53+02:00";"111952";"17308";"2021-07-22T14:07:28Z";"Feuerlöscherfabrik Sicli SA";"";"Feuerlöscherfabrik Sicli SA";"Fire Extinguisher Factory Sicli SA"
"2023-05-25T10:42:53+02:00";"111953";"17309";"2023-03-28T12:02:34Z";"Wirkerei, Paul Hofmann AG : Neubau";"Knitting, Paul Hofmann AG";"Wirkerei, Paul Hofmann AG : Neubau";"Knitting, Paul Hofmann AG"
"2023-05-25T10:42:53+02:00";"111954";"17310";"2023-03-28T12:02:34Z";"Heimtextilien Linotex AG : Weberei Wydenhof";"";"Heimtextilien Linotex AG : Weberei Wydenhof";"Home Textiles Linotex AG : Wydenhof Weaving Mill"
"2023-05-25T10:42:53+02:00";"111955";"17311";"2023-03-28T12:02:34Z";"Lagerhaus P. Wolf";"";"Lagerhaus P. Wolf";"P. Wolf Warehouse"
"2023-05-25T10:42:53+02:00";"111956";"17312";"2021-07-22T15:28:49Z";"Blaser Maschinen AG";"";"Blaser Maschinen AG";"Blaser Machinery AG"
"2023-05-25T10:42:53+02:00";"111957";"17313";"2023-03-28T12:02:34Z";"Probat-Werke";"";"Probat-Werke";"Probat Works"
"2023-05-25T10:42:53+02:00";"111958";"17314";"2023-03-28T12:02:34Z";"Weltausstellung Expo 2010 : Schweizer Pavillon";"";"Weltausstellung Expo 2010 : Schweizer Pavillon";"World Exhibition Expo 2010 : Swiss Pavilion"
"2023-05-25T10:42:53+02:00";"111959";"17315";"2023-03-21T12:56:37Z";"Ersparniskasse AEK Burgdorf : Umbau und Sanierung (heute Galerie im Park und Finox)";"";"Ersparniskasse AEK Burgdorf : Umbau und Sanierung (heute Galerie im Park und Finox)";"Savings Bank Aek Burgdorf : Conversion and Renovation (Today Galerie Im Park and Finox)"
"2023-05-25T10:42:53+02:00";"111960";"17316";"2023-05-09T15:00:02Z";"Epace Real Estate AG : Hallenneubau";"";"Epace Real Estate AG : Hallenneubau";"Epace Real Estate AG : New Hall Construction"
"2023-05-25T10:42:53+02:00";"111961";"17317";"2023-05-02T10:10:41Z";"Carosseriewerk K. Sommer";"";"Carosseriewerk K. Sommer";"Car Body Factory K. Sommer"
"2023-05-25T10:42:53+02:00";"111962";"17318";"2023-03-31T09:03:05Z";"Carrosserie Rusterholz AG";"";"Carrosserie Rusterholz AG";"Bodywork Rusterholz AG"
"2023-05-25T10:42:53+02:00";"111963";"17319";"2023-03-28T12:02:34Z";"Epper : Ausstellungshalle : Neubau";"";"Epper : Ausstellungshalle : Neubau";"Epper : Exhibition Hall : New Building"
"2023-05-25T10:42:53+02:00";"111964";"17320";"2023-05-02T15:08:28Z";"Maschinenfabrik, F. Steck";"";"Maschinenfabrik, F. Steck";"Machine Factory, F. Steck"
"2023-05-25T10:42:53+02:00";"111965";"17321";"2023-03-31T10:09:15Z";"Bürostühle Stoll Giroflex AG";"";"Bürostühle Stoll Giroflex AG";"Office Chairs Stoll Giroflex AG"
"2023-05-25T10:42:53+02:00";"111966";"17322";"2023-05-02T16:39:40Z";"Restaurant Termaba SA";"";"Restaurant Termaba SA";"Restaurant Termaba SA"
"2023-05-25T10:42:53+02:00";"111967";"17323";"2023-05-02T17:20:20Z";"Pariser Platz 3 Grundbesitz Gesellschaft GmbH : Konferenzhalle";"";"Pariser Platz 3 Grundbesitz Gesellschaft GmbH : Konferenzhalle";"Pariser Platz 3 Grundbesitz Gesellschaft GmbH : Conference Hall"
"2023-05-25T10:42:53+02:00";"111968";"17324";"2023-05-02T12:58:43Z";"Architekturbüro Strub";"";"Architekturbüro Strub";"Architectural Office Strub"
"2023-05-25T10:42:53+02:00";"111969";"17325";"2023-05-09T09:19:45Z";"Timm-Bau GmbH : Rundhaustypen Rondo und Rondolino";"";"Timm-Bau GmbH : Rundhaustypen Rondo und Rondolino";"Timm-Bau GmbH : Round House Types Rondo and Rondolino"
"2023-05-25T10:42:53+02:00";"111970";"17326";"2023-03-28T12:02:34Z";"Moschee";"";"Moschee";"Mosque"
"2023-05-25T10:42:53+02:00";"111971";"17327";"2023-03-28T12:02:34Z";"Theater National : Bühnenbild : Gelber Klang : Wassily Kandinsky";"Theater National : Set Design : Yellow Sound : Wassily Kandinsky";"Theater National : Bühnenbild : Gelber Klang : Wassily Kandinsky";"Theater National : Set Design : Yellow Sound : Wassily Kandinsky"
"2023-05-25T10:42:53+02:00";"111972";"17328";"2023-03-29T09:22:20Z";"Daimler Chrysler Museum: MB (Mercedes-Benz) Center";"";"Daimler Chrysler Museum : MB (Mercedes-Benz) Center";"Daimler Chrysler Museum : MB (Mercedes-Benz) Center"
"2023-05-25T10:42:53+02:00";"111973";"17329";"2023-04-11T14:29:31Z";"Arch. Büro Urbania : Werkhalle";"";"Arch. Büro Urbania : Werkhalle Baden";"Arch. Büro Urbania : Workshop Baden"
"2023-05-25T10:42:53+02:00";"111974";"17330";"2023-03-28T12:02:34Z";"Neat 2000 : Lärmschutzmassnahmen";"";"Neat 2000 : Lärmschutzmassnahmen";"Neat 2000 : Noise Protection Measures"
"2023-05-25T10:42:53+02:00";"111975";"17331";"2023-03-28T12:02:34Z";"Holzbauwerk Umdasch KG : Stadtbaumeister : Anton Traunfeller : Fabrik-Neubau";"";"Holzbauwerk Umdasch KG : Stadtbaumeister : Anton Traunfeller : Fabrik-Neubau";"Holzbauwerk Umdasch KG : City Architect: Anton Traunfeller : New Factory Building"
"2023-05-25T10:42:53+02:00";"111976";"17332";"2023-03-28T12:02:34Z";"HIB : Barn Elms Sport Village : Tennishalle";"";"HIB : Barn Elms Sport Village : Tennishalle";"HIB : Barn Elms Sport Village : Indoor Tennis Center"
"2023-05-25T10:42:53+02:00";"111977";"17333";"2023-03-28T12:02:34Z";"Dähler & Co.";"";"Dähler & Co.";"Dähler & Co."
"2023-05-25T10:42:53+02:00";"111978";"17334";"2023-04-11T16:35:12Z";"Alpina Fine Food AG";"";"Alpina Fine Food AG";"Alpina Fine Food AG"
"2023-05-25T10:42:53+02:00";"111979";"17335";"2023-05-02T09:52:45Z";"Carrosseriewerkstatt Baumann : Erweiterung";"";"Carrosseriewerkstatt Baumann : Erweiterung";"Car Body Workshop Baumann : Extension"
"2023-05-25T10:42:53+02:00";"111980";"17336";"2023-05-09T22:26:08Z";"Schwimmbad Grogg";"";"Schwimmbad Grogg";"Grogg Swimming Pool"
"2023-05-25T10:42:53+02:00";"111981";"17337";"2023-05-03T16:49:30Z";"Bauvorhaben im Raum Buchs";"";"Bauvorhaben im Raum Buchs";"Building Projects in the Buchs Area"
"2023-05-25T10:42:53+02:00";"111982";"17338";"2021-09-30T17:01:04Z";"KS Oberlicht, 7 m Durchmesser";"";"KS Oberlicht, 7 m Durchmesser";"KS Skylight, 7 m Diameter"
"2023-05-25T10:42:53+02:00";"111983";"17339";"2023-03-28T12:02:34Z";"P. Neuhaus : Garage : Neubau";"";"P. Neuhaus : Garage : Neubau";"P. Neuhaus : Garage : New Building"
"2023-05-25T10:42:53+02:00";"111984";"17340";"2023-05-02T09:03:28Z";"Anfragen Aera";"";"Anfragen Aera";"Requests Aera"
"2023-05-25T10:42:53+02:00";"111985";"17341";"2023-03-28T12:02:34Z";"Reithalle im Raum Bex/Monthey";"";"Reithalle im Raum Bex/Monthey";"Riding Arena in the Bex / Monthey Area"
"2023-05-25T10:42:53+02:00";"111986";"17342";"2023-03-28T12:02:34Z";"Zweygart : Industriehalle";"";"Zweygart : Industriehalle";"Zweygart : Industrial Hall"
"2023-05-25T10:42:53+02:00";"111987";"17343";"2023-03-28T12:02:34Z";"Gebrüder Mannhart : Werkhalle und Bürogebäude";"";"Gebrüder Mannhart : Werkhalle und Bürogebäude";"Mannhart Brothers : Workshop and Office Building"
"2023-05-25T10:42:53+02:00";"111988";"17344";"2023-04-11T08:16:44Z";"Atom Unterstand Hageha";"";"Atom Unterstand Hageha";"Atom Shelter Hageha"
"2023-05-25T10:42:53+02:00";"111989";"17345";"2023-03-28T12:02:34Z";"Entsorgung und Recycling AG : Recyclinghalle";"";"Entsorgung und Recycling AG : Recyclinghalle";"Disposal and Recycling AG : Recycling Hall"
"2023-05-25T10:42:53+02:00";"111990";"17346";"2023-05-02T09:12:47Z";"General Motors Garage Wyder";"";"General Motors Garage Wyder";"General Motors Garage Wyder"
"2023-05-25T10:42:53+02:00";"111991";"17347";"2023-05-03T10:00:14Z";"Dome 140 m";"";"Dome 140 m";"Dome 140 m"
"2023-05-25T10:42:53+02:00";"112042";"17398";"2023-03-28T12:02:34Z";"Kaverneneinbauten: Anlage M63A ; Kunststoff-Gewölbeschalen";"";"Kaverneneinbauten: Anlage M63A ; Kunststoff-Gewölbeschalen";"Cavern Internals: Plant m63a ; Plastic Vaulted Bowls"
"2023-05-25T10:42:53+02:00";"112043";"17399";"2023-05-03T10:20:02Z";"Florélites Clause SA : Gartencenter RN 12 Plaisir (heute Jardinerie Truffaut)";"";"Florélites Clause SA : Gartencenter RN 12 Plaisir (heute Jardinerie Truffaut)";"Florélites Clause SA : Garden Center RN 12 Plaisir (Today Jardinerie Truffaut)"
"2023-05-25T10:42:53+02:00";"112044";"17400";"2023-03-28T12:02:34Z";"IMBAU GmbH Leverkusen : Industriehalle";"";"IMBAU GmbH Leverkusen : Industriehalle";"IMBAU Gmbh Leverkusen : Industrial Hall"
"2023-05-25T10:42:53+02:00";"112045";"17401";"2023-03-28T12:02:34Z";"Kindergarten und Kinderhort Furttal";"";"Kindergarten und Kinderhort Furttal";"Kindergarten and Day Care Center in Furttal"
"2023-05-25T10:42:53+02:00";"112046";"17402";"2023-05-02T16:34:49Z";"Sport Village Folkeston";"";"Sportdorf Folkeston";"Sport Village Folkeston"
"2023-05-25T10:42:53+02:00";"112047";"17403";"2023-03-28T12:02:34Z";"Firma Zweckform Küchenmöbel : Fabrikationshalle";"";"Firma Zweckform Küchenmöbel : Fabrikationshalle";"Zweckform Kitchen Furniture Company : Production Hall"
"2023-05-25T10:42:53+02:00";"112048";"17404";"2023-04-11T14:24:32Z";"Architekt B. P. Oberer";"";"Architekt B. P. Oberer";"Architect B. P. Oberer"
"2023-05-25T10:42:53+02:00";"112049";"17405";"2023-04-11T13:03:15Z";"Architekt Kleiber : Migros-Einkaufszenter";"";"Architekt Kleiber : Migros-Einkaufszenter";"Architect Kleiber : Migros Shopping Center"
"2023-05-25T10:42:53+02:00";"112050";"17406";"2023-04-11T09:40:29Z";"Architekturbüro Suter + Suter (Zoo ?)";"";"Architekturbüro Suter + Suter (Zoo ?)";"Architectural Office Suter + Suter (Zoo ?)"
"2023-05-25T10:42:53+02:00";"112051";"17407";"2023-03-28T12:02:34Z";"Tunnel Allmend";"";"Tunnel Allmend";"Allmend Tunnel"
"2023-05-25T10:42:53+02:00";"112052";"17408";"2023-03-28T12:02:34Z";"Garagenerweiterung in Sankt Gallen";"";"Garagenerweiterung in Sankt Gallen";"Garage Extension in Sankt Gallen"
"2023-05-25T10:42:53+02:00";"112053";"17409";"2023-03-28T12:02:34Z";"Staatsbauschule Stuttgart :Oberbaurat Heidn : Studentenarbeit";"";"Staatsbauschule Stuttgart :Oberbaurat Heidn : Studentenarbeit";"State Building School Stuttgart : Oberbaurat Heidn : Student Work"
"2023-05-25T10:42:53+02:00";"112054";"17410";"2023-05-02T09:01:46Z";"Architekt Ernst Billeter";"";"Architekt Ernst Billeter";"Architect Ernst Billeter"
"2023-05-25T10:42:53+02:00";"112055";"17411";"2023-05-02T08:49:43Z";"Keine Angaben zum Bauherr";"";"Keine Angaben zum Bauherr";"No Information About the Client"
"2023-05-25T10:42:53+02:00";"112056";"17412";"2023-03-28T12:02:34Z";"Werkzeugfabrik Neher AG : Fabrikationshalle : Neubau";"";"Werkzeugfabrik Neher AG : Fabrikationshalle : Neubau";"Werkzeugfabrik Neher AG : Production Hall"
"2023-05-25T10:42:53+02:00";"112057";"17413";"2023-05-02T15:05:51Z";"Neubau Brislach";"";"Neubau Brislach";"New Building in Brislach"
"2023-05-25T10:42:53+02:00";"112058";"17414";"2023-03-28T12:02:34Z";"Objekt in Grenchen";"";"Objekt in Grenchen";"Object in Grenchen"
"2023-05-25T10:42:53+02:00";"112059";"17415";"2023-03-28T12:02:34Z";"Lufttechnische Anlagen Dübi & Co. : Jauchetank";"";"Lufttechnische Anlagen Dübi & Co. : Jauchetank";"Ventilation Systems Dübi & Co. : Slurry Tank"
"2023-05-25T10:42:53+02:00";"112060";"17416";"2023-03-28T12:02:34Z";"Finanzbauamt München : Jägerkaserne, Wärmehalle : Neubau";"";"Finanzbauamt München : Jägerkaserne, Wärmehalle : Neubau";"Finance Building Authority Munich : Hunters Barracks, Warming Hall : New Building"
"2023-05-25T10:42:53+02:00";"112061";"17417";"2023-03-28T12:02:34Z";"Garagenneubau Mauerhofer";"";"Garagenneubau Mauerhofer";"New Garage Mauerhofer"
"2023-05-25T10:42:53+02:00";"112062";"17418";"2023-03-28T12:02:34Z";"Tankstellenüberdachung : Ritz";"";"Tankstellenüberdachung : Ritz";"Gas Station Roofing : Ritz"
"2023-05-25T10:42:53+02:00";"112063";"17419";"2021-07-26T07:33:33Z";"Zementwarenfabrik K. Studer";"";"Zementwarenfabrik K. Studer";"Cement Works K. Studer"
"2023-05-25T10:42:53+02:00";"112064";"17420";"2023-04-03T11:53:46Z";"Brander Reisen : Car-Center : Neubau";"";"Brander Reisen : Car-Center : Neubau";"Brander Reisen : Car Dealership : New Building"
"2023-05-25T10:42:53+02:00";"112065";"17421";"2023-03-28T12:02:34Z";"Professor E. Schunk : Ideenwettbewerb : Abfallverwertung";"";"Professor E. Schunk : Ideenwettbewerb : Abfallverwertung";"Professor E. Schunk : Competition for Ideas : Waste Recycling"
"2023-05-25T10:42:53+02:00";"112066";"17422";"2023-03-28T12:02:34Z";"Maison CH. Duc SA";"";"Maison CH. Duc SA";"Maison CH. Duc SA"
"2023-05-25T10:42:53+02:00";"112067";"17423";"2023-03-28T12:02:34Z";"Quelle Versandhaus : Aufstockung";"";"Quelle Versandhaus : Aufstockung";"Quelle Mail Order Company : Storey Addition"
"2023-05-25T10:42:53+02:00";"112068";"17424";"2023-04-03T13:32:20Z";"Becker Autoradiowerk GmbH : Fabrikneubau Zweigwerk";"";"Becker Autoradiowerk GmbH : Fabrikneubau Zweigwerk";"Becker Autoradiowerk GmbH : New Factory Building Zweigwerk"
"2023-05-25T10:42:53+02:00";"112069";"17425";"2023-03-28T12:02:34Z";"Kolonial Einkauf-Gesellschaft (EG) Burgdorf";"";"Kolonial Einkauf-Gesellschaft (EG) Burgdorf";"Colonial Purchasing Society (EG) Burgdorf"
"2023-05-25T10:42:53+02:00";"112070";"17426";"2023-03-28T12:02:34Z";"Garage Schnetz";"";"Garage Schnetz";"Garage Schnetz"
"2023-05-25T10:42:53+02:00";"112071";"17427";"2023-04-05T15:57:45Z";"Auto-Reparaturzentrum";"";"Auto-Reparaturzentrum";"Auto Repair Center"
"2023-05-25T10:42:53+02:00";"112072";"17428";"2023-05-03T15:47:18Z";"Bubble : Muster-Kugelhaus in Kano";"";"Bubble : Muster-Kugelhaus in Kano";"Bubble : Model Ball House in Kano"
"2023-05-25T10:42:53+02:00";"112073";"17429";"2023-03-28T12:02:34Z";"Firma Kleiber : Neubau";"";"Firma Kleiber : Neubau";"Kleiber Company : New Building"
"2023-05-25T10:42:53+02:00";"112074";"17430";"2023-05-09T11:58:30Z";"Kaverneneinbauten : Anlage M60R; Kunststoff-Gewölbeschalen";"";"Kaverneneinbauten : Anlage M60R; Kunststoff-Gewölbeschalen";"Cavern Installations : Plant M60R; Plastic Vaulted Bowls"
"2023-05-25T10:42:53+02:00";"112075";"17431";"2021-07-21T11:48:08Z";"Metallbau H. Kohler & Sohn AG (Füglistaller Metallbau AG; heute aml AG Apparatebau und Metalltechnik)";"";"Metalbau H. Kohler & Sohn AG";"Metal Construction H. Kohler & Sohn AG"
"2023-05-25T10:42:53+02:00";"112076";"17432";"2023-05-02T14:51:12Z";"Diehl";"";"Diehl";"Diehl"
"2023-05-25T10:42:53+02:00";"112077";"17433";"2023-03-28T12:02:34Z";"Garage Rudolf Schweizer : Werkstatt : Erweiterung";"";"Garage Rudolf Schweizer : Werkstatt : Erweiterung";"Garage Rudolf Schweizer : Workshop : Extension"
"2023-05-25T10:42:53+02:00";"112078";"17434";"2023-03-28T12:02:34Z";"Doppeleinfamilienhaus Hermann Lüthi";"";"Doppeleinfamilienhaus Hermann Lüthi";"Double Single Family House Hermann Lüthi"
"2023-05-25T10:42:53+02:00";"112079";"17435";"2023-03-28T12:02:34Z";"Stiermann KG : Industriehalle";"";"Stiermann KG : Industriehalle";"Stiermann KG : Industrial Hall"
"2023-05-25T10:42:53+02:00";"112080";"17436";"2023-04-05T11:54:22Z";"Autohaus Thomann";"";"Autohaus Thomann";"Car Dealership Thomann"
"2023-05-25T10:42:53+02:00";"112081";"17437";"2023-05-03T14:22:08Z";"Härterei Gerster AG : Fabrikerweiterung";"";"Härterei Gerster AG : Fabrikerweiterung";"Heat Treatment Gerster AG : Factory Extension"
"2023-05-25T10:42:53+02:00";"112082";"17438";"2023-04-11T08:22:13Z";"Atom Unterstand Chambre de commerce Suisse en France";"";"Atom Unterstand Chambre de commerce Suisse en France";"Atom Shelter Chambre de Commerce Suisse en France"
